FullYear,Color,SalePrice
2019,Black,£374490.00
2020,Black,£1251410.00
2021,Black,£3087550.00
2022,Black,£1983695.00
2019,Blue,£284600.00
2020,Blue,£423650.00
2021,Blue,£688920.00
2022,Blue,£1186400.00
2019,British Racing Green,£111500.00
2020,British Racing Green,£663250.00
2021,British Racing Green,£872340.00
2022,British Racing Green,£566385.00
2019,Canary Yellow,£132000.00
2020,Canary Yellow,£287070.00
2021,Canary Yellow,£79750.00
2022,Canary Yellow,£134045.00
2020,Dark Purple,£283000.00
2021,Dark Purple,£219175.00
2022,Dark Purple,£662640.00
2019,Green,£216600.00
2020,Green,£370750.00
2021,Green,£655090.00
2022,Green,£599540.00
2019,Night Blue,£57990.00
2020,Night Blue,£405500.00
2021,Night Blue,£457500.00
2022,Night Blue,£600830.00
2020,Pink,£235950.00
2021,Pink,£54700.00
2022,Pink,£191600.00
2019,Red,£154795.00
2020,Red,£442500.00
2021,Red,£659150.00
2022,Red,£932450.00
2019,Silver,£89000.00
2020,Silver,£542205.00
2021,Silver,£1093900.00
2022,Silver,£926030.00
